"Gene"	"AIS_vs_Normal"	"MIA_vs_Normal"	"LUAD_vs_Normal"	"MIA_vs_AIS"	"LUAD_vs_AIS"	"LUAD_vs_MIA"
"STARD13"	-0.912579401485651	-0.948164874917972	-1.50023267692127	-0.03558547343232	-0.587653275435617	-0.552067802003295
"BEX2"	1.15215596940537	0.768313603125537	0.988284672998908	-0.383842366279832	-0.163871296406464	0.219971069873368
"EPHB2"	0.605036225153198	0.755179178867103	1.77941904016266	0.150142953713909	1.17438281500947	1.02423986129556
"PRAM1"	-0.866672681964645	-0.573093806544109	-1.35598467500557	0.293578875420534	-0.489311993040931	-0.782890868461466
"RARRES3"	1.19933867467974	0.0568982485517347	0.319615489997967	-1.142440426128	-0.879723184681774	0.262717241446223
"MYH11"	-1.08106505113811	-0.54195351717073	-1.01118198686648	0.539111533967378	0.0698830642716312	-0.469228469695748
"C1QTNF6"	-0.0672837699145435	0.246657338631385	1.01555865625422	0.313941108545927	1.08284242616877	0.768901317622841
"GGT2"	1.58441300726912	1.58798584535334	0.980142659675207	0.0035728380842168	-0.604270347593913	-0.607843185678134
"FAM83F"	-0.34577709466701	0.0325103984628895	2.18496370472705	0.3782874931299	2.53074079939406	2.15245330626417
"GIMAP6"	-1.34999865548181	-1.18720458748962	-1.86863428826533	0.162794067992188	-0.518635632783519	-0.681429700775705
"GIMAP4"	-0.930474636478773	-0.792834188512615	-1.25309701937942	0.137640447966156	-0.322622382900646	-0.460262830866803
"TMTC1"	-1.29106851262582	-1.15712580786657	-1.88684901477713	0.133942704759251	-0.595780502151305	-0.729723206910557
"SPINK5"	2.08982989773385	1.4433459750206	1.35276981877542	-0.646483922713242	-0.73706007895843	-0.090576156245187
"E2F5"	0.544255846028997	0.646673988394529	1.10128277443003	0.102418142365529	0.557026928401033	0.454608786035496
"LYVE1"	-2.62717403356387	-2.33362028030538	-3.59757401669957	0.293553753258489	-0.970399983135697	-1.26395373639419
"RNF122"	-0.686935911525874	-0.743673155601728	-1.35496862975344	-0.0567372440758545	-0.668032718227562	-0.611295474151709
"DUSP26"	-1.33576406335307	-1.3782761169093	-1.4607230735651	-0.0425120535562302	-0.124959010212036	-0.0824469566558061
"CATSPERB"	1.12944610397428	0.931762512018077	2.31396082913378	-0.1976835919562	1.1845147251595	1.3821983171157
"PEBP4"	0.514543710225257	0.234908518463316	-1.03929066716438	-0.279635191761941	-1.55383437738964	-1.2741991856277
"ADAMDEC1"	1.06914194873714	0.960674243895827	2.9995195126044	-0.108467704841313	1.93037756386726	2.03884526870857
"CCNB1"	0.671836454897735	0.392363366995338	1.44750301111926	-0.279473087902397	0.775666556221525	1.05513964412392
"CD180"	0.845893730322522	0.807016284660456	1.08423392504797	-0.0388774456620626	0.238340194725443	0.277217640387515
"CNTN6"	-0.455227816784341	-0.736215633977616	-1.71661955278971	-0.280987817193273	-1.26139173600537	-0.980403918812091
"CHL1"	-0.982048288242205	-0.110405242915886	1.19692157105368	0.871643045326316	2.17896985929588	1.30732681396956
"MEIS2"	-0.967660178835792	-0.938513269127889	-1.27951877394319	0.0291469097078989	-0.311858595107398	-0.3410055048153
"TSPAN2"	-1.4488357077289	-0.851926249406367	-0.820877408988374	0.596909458322538	0.62795829874053	0.0310488404179986
"GSTM5"	-1.38130684740357	-1.15969480110113	-2.05753396911394	0.221612046302442	-0.676227121710369	-0.897839168012808
"PTGFRN"	0.410963883459326	0.542131569532927	1.09611408035155	0.131167686073593	0.685150196892216	0.553982510818626
"VTCN1"	1.30705197831803	1.94286823106431	4.06199200965689	0.635816252746271	2.75494003133885	2.11912377859258
"GRHL1"	1.24628669167155	1.61534855209644	1.80910184403124	0.369061860424892	0.562815152359697	0.193753291934807
"SAA2"	0.745600055227309	0.443191411059308	3.48569005784996	-0.302408644167998	2.74009000262265	3.04249864679065
"ERN2"	1.72794642824275	3.01640918925002	3.81404977448901	1.28846276100727	2.08610334624626	0.797640585238996
"IL2RA"	1.08959588534685	0.92197200653655	0.997112761090987	-0.167623878810302	-0.0924831242558633	0.075140754554434
"RERG"	-0.966671521603205	-0.564825428770598	-1.01101691077989	0.401846092832603	-0.0443453891766823	-0.44619148200929
"KLRD1"	-1.66263198644864	-1.22777574138259	-1.55238889949481	0.434856245066051	0.110243086953833	-0.324613158112218
"LRP4"	-1.02293008400866	-0.712940110688479	-1.25707318877512	0.309989973320179	-0.234143104766459	-0.544133078086636
"USP26"	1.60432782558812	1.71124302950462	3.21640217192652	0.106915203916503	1.61207434633841	1.50515914242191
"SPOCD1"	-1.73983913185891	-1.17168401850867	-0.507334648848207	0.568155113350229	1.2325044830107	0.66434936966047
"CDCA8"	0.860346089343944	0.670178323189171	2.1179853023946	-0.190167766154776	1.25763921305065	1.44780697920543
"HOOK1"	1.29201504886135	1.37075589383348	1.57227661362947	0.078740844972135	0.280261564768128	0.201520719795992
"CYP2J2"	1.32403652791283	1.5427603786409	1.4621600737488	0.218723850728079	0.138123545835971	-0.0806003048920972
"DSC2"	-0.333015789415703	0.00208189861094172	0.858199037462891	0.335097688026649	1.19121482687859	0.856117138851951
"TCN1"	-3.82303419891924	-0.727007311145386	3.22567475607884	3.09602688777386	7.04870895499808	3.95268206722422
"COL4A2"	-1.02690838446849	-0.623646094467473	-0.486299052061826	0.40326229000101	0.540609332406664	0.137347042405653
"ADAMTS8"	-1.56210610856764	-1.22544183204599	-2.47884736707014	0.336664276521643	-0.916741258502503	-1.25340553502415
"ACRV1"	-0.596417751125423	0.193468157316555	1.41304622867239	0.789885908441981	2.00946397979782	1.21957807135584
"KLB"	1.45646199922049	0.678216900818031	-0.706121844977152	-0.778245098402465	-2.16258384419764	-1.38433874579518
"GOLM1"	1.05684502190909	1.43075109458418	2.17358978542692	0.373906072675097	1.11674476351784	0.742838690842739
"FAM189A2"	-0.179540999656375	-0.707289901363733	-1.90346853884286	-0.527748901707359	-1.72392753918648	-1.19617863747912
"CCNJL"	0.927472133762334	0.771480211379057	1.15397218540186	-0.155991922383284	0.226500051639514	0.3824919740228
"HNF1A"	0.660540660278266	0.773076031181081	1.1740943761447	0.112535370902807	0.513553715866433	0.401018344963625
"TBX3"	-1.62486618487178	-1.40414365676196	-2.12718907139629	0.220722528109811	-0.502322886524513	-0.723045414634329
"OASL"	-1.17683312923831	-1.33078910670617	-1.31212070746666	-0.153955977467857	-0.135287578228352	0.018668399239505
"RNFT2"	0.772277683263553	0.45620925413624	1.1445144983494	-0.316068429127318	0.372236815085839	0.688305244213156
"CD36"	-1.6259132090112	-1.82691689692236	-2.88797397326929	-0.201003687911156	-1.26206076425809	-1.06105707634693
"HILPDA"	0.372764301314241	0.203113886581104	1.0142302216024	-0.169650414733135	0.641465920288156	0.811116335021297
"HTR1B"	-1.56455200212602	-1.38841555503487	-1.33791486173211	0.176136447091147	0.226637140393898	0.0505006933027538
"KHDC1"	0.933220008291889	0.900877171480144	1.34436515884552	-0.0323428368117464	0.41114515055363	0.443487987365376
"NT5E"	1.14672732245319	1.34569985751299	1.74002745358363	0.198972535059813	0.593300131130443	0.394327596070637
"PRR5L"	-1.10014200845506	-0.730278617257401	-0.597124402961024	0.369863391197668	0.503017605494038	0.133154214296373
"LMO2"	-1.33445149824252	-1.07970475629213	-1.72693839162422	0.254746741950391	-0.392486893381702	-0.647233635332092
"EHF"	1.47275372848095	1.36330499074159	1.47601678698426	-0.109448737739362	0.00326305850331093	0.112711796242678
"ELF5"	1.37324594214508	1.41748050634245	0.904283621674863	0.0442345641973714	-0.468962320470211	-0.513196884667589
"PRPH"	-2.04593845889658	-1.49333738487647	-2.60598332741343	0.552601074020098	-0.560044868516852	-1.11264594253696
"GLS2"	1.16530464194958	0.954509141398641	0.897046852382822	-0.210795500550942	-0.26825778956676	-0.0574622890158171
"KRT85"	-2.95357566290863	-1.72327804348685	-1.39823833129678	1.23029761942178	1.55533733161185	0.325039712190075
"TROAP"	0.665882496104731	0.348068384003395	1.90881275708219	-0.317814112101338	1.24293026097746	1.5607443730788
"FAIM2"	-2.36024180453526	-1.29514677631339	-0.989454635956866	1.06509502822188	1.3707871685784	0.305692140356518
"ESPL1"	0.174498839293274	0.119775652952418	1.38918863098389	-0.0547231863408494	1.21468979169062	1.26941297803147
"NHSL1"	0.183053641002872	-0.2612728966331	-0.96254924425711	-0.444326537635967	-1.14560288525998	-0.70127634762401
"HEY2"	-1.36307652438715	-0.795755310188639	-0.79386122347608	0.567321214198515	0.569215300911077	0.00189408671255662
"PKIB"	1.56268250206864	1.28499637368111	1.74950245719813	-0.277686128387539	0.186819955129488	0.464506083517022
"STX11"	-1.15013889252865	-1.29588797694816	-2.23088323586121	-0.145749084419515	-1.08074434333256	-0.934995258913044
"EGR4"	0.361573899347657	0.493189543892488	1.45187716205925	0.131615644544831	1.0903032627116	0.958687618166767
"DYSF"	-1.25171265743751	-1.07220162266232	-0.962655114841318	0.179511034775182	0.289057542596184	0.109546507820996
"KCNMB4"	-1.95056600560491	-1.76222929177229	-1.65350149666406	0.188336713832621	0.297064508940844	0.10872779510823
"MDM2"	1.42438402174119	0.902959222859786	0.788278890768366	-0.521424798881407	-0.63610513097283	-0.114680332091422
"FBXL8"	0.633413130096413	0.860165720107984	1.02693337745251	0.226752590011573	0.393520247356094	0.166767657344523
"KCNK1"	1.94757561858368	1.52852143964774	1.75618270336942	-0.419054178935943	-0.191392915214266	0.227661263721674
"CAPN9"	-0.401846108691031	-0.437158589377715	-1.23496973876446	-0.0353124806866831	-0.833123630073423	-0.797811149386741
"KIAA1614"	-1.202298646547	-0.81830050234371	-0.880651774475438	0.383998144203285	0.321646872071563	-0.0623512721317276
"SLC19A3"	-0.997027854036314	-0.68087748783396	-2.54744313993992	0.31615036620235	-1.5504152859036	-1.86656565210596
"WNT10A"	1.04015491403966	1.0894495968307	1.30017231066689	0.0492946827910335	0.26001739662724	0.210722713836196
"ARMC9"	1.10165826437783	0.763032350274974	0.657108670614198	-0.338625914102853	-0.444549593763633	-0.105923679660779
"ARHGEF4"	-2.36495774439001	-1.77634250415536	-1.45481110436178	0.588615240234653	0.910146640028229	0.321531399793571
"STAB2"	-1.64437261397962	-1.30982697417139	-0.843852509667327	0.334545639808236	0.800520104312299	0.465974464504069
"USP44"	0.941610450683725	1.03815045017264	0.220881707977701	0.0965399994889144	-0.720728742706022	-0.817268742194936
"SLC41A2"	0.798586031130212	0.832009391664234	1.19961116102707	0.0334233605340204	0.401025129896858	0.367601769362831
"NEK3"	-0.722079683651037	-0.717837636923886	-1.06183199922542	0.00424204672714436	-0.339752315574379	-0.34399436230153
"THSD1"	-1.69156223984449	-1.37841142182128	-2.21574703085399	0.313150818023219	-0.524184791009492	-0.837335609032707
"EDNRB"	-1.57989002435128	-1.48853110591035	-2.8522817057594	0.0913589184409403	-1.27239168140811	-1.36375059984905
"IGF2BP3"	-0.0392449813645075	0.134033210353498	2.46728278817108	0.17327819171801	2.50652776953558	2.33324957781757
"BZW2"	0.782693573120426	0.779704316948828	1.29958828716206	-0.00298925617159533	0.516894714041641	0.519883970213233
"NACAD"	-1.56922248042209	-1.17558847668221	-1.04935446603205	0.393634003739874	0.519868014390034	0.126234010650155
"ADAMTS7"	-1.4047447695839	-1.22489377517071	-0.941144349933987	0.179850994413193	0.463600419649911	0.283749425236723
"BRIP1"	0.633298198771593	0.907493682874846	2.07896660589906	0.27419548410325	1.44566840712747	1.17147292302422
"GALNT5"	0.243399067665577	-0.297861658538541	-0.90376727161274	-0.541260726204113	-1.14716633927831	-0.605905613074198
"SCN7A"	-1.37977442416172	-0.912029590341526	-1.8937672332244	0.467744833820199	-0.513992809062674	-0.981737642882875
"BLK"	2.22881869049588	2.01691274741701	1.45211645363762	-0.211905943078872	-0.776702236858268	-0.564796293779398
"HLX"	-1.43852591321117	-1.3496433450966	-1.72301129765543	0.0888825681145719	-0.284485384444259	-0.373367952558831
"GYPC"	-1.05533506997943	-1.01044969731683	-1.50455643282572	0.0448853726626002	-0.449221362846287	-0.494106735508884
"KLF4"	-1.60079361973671	-1.7463484527491	-2.68911841015281	-0.145554833012391	-1.0883247904161	-0.942769957403708
"TMOD1"	-1.4290847225046	-1.2745811838457	-1.81536589133962	0.154503538658899	-0.386281168835021	-0.540784707493916
"DAB2IP"	-0.586733985971105	-0.746789815143631	-1.0622259101066	-0.160055829172527	-0.475491924135491	-0.315436094962962
"BAAT"	3.85994383460545	3.86051429528545	3.43128375711301	0.000570460679983565	-0.428660077492443	-0.429230538172432
"KIF12"	1.26448331373741	1.76211043588008	1.54132139538873	0.497627122142662	0.276838081651317	-0.220789040491353
"GABBR2"	2.89525865415443	2.30831306715417	2.15801376562265	-0.586945587000257	-0.737244888531782	-0.150299301531523
"HEMGN"	-1.22316165358121	-1.72825377340008	-3.32571657143093	-0.505092119818866	-2.10255491784972	-1.59746279803085
"CTSV"	-0.253194844134388	-0.661183668464967	0.978112804578808	-0.407988824330578	1.2313076487132	1.63929647304377
"ENPP2"	-1.66221034271218	-1.38117203807844	-1.67777181843404	0.281038304633745	-0.0155614757218582	-0.296599780355599
"NOV"	-1.45856506883468	-1.09935665473799	-0.976389997453318	0.359208414096686	0.482175071381359	0.122966657284676
"IL33"	-1.20302428134938	-0.828416395751452	-1.83374727170223	0.374607885597921	-0.630722990352853	-1.00533087595078
"CCL21"	-1.66679301027189	-1.61931126737659	-1.08651567614335	0.0474817428953022	0.580277334128543	0.532795591233242
"SPAG8"	-1.13333932260708	-0.517855071143987	-0.867480442803093	0.61548425146309	0.265858879803982	-0.349625371659105
"ARHGEF39"	0.0621540182171523	0.0790890068683637	1.20935151842565	0.016934988651206	1.14719750020849	1.13026251155728
"IGFBPL1"	1.80847910865658	1.52732011356166	2.84973899573392	-0.281158995094919	1.04125988707734	1.32241888217225
"TFAP2A"	1.04215898577216	1.25552089070495	3.07166846089753	0.213361904932788	2.02950947512537	1.81614757019258
"CAPN11"	-0.224808974746805	0.377437074280049	-0.859343413248589	0.602246049026856	-0.634534438501783	-1.23678048752864
"IRF4"	1.17117495471813	0.797680427681237	1.13949117109726	-0.373494527036899	-0.0316837836208731	0.341810743416021
"TUBB2A"	-0.659590417998145	-0.410406630484586	0.533183167624486	0.249183787513554	1.19277358562263	0.943589798109074
"GCM1"	0.858450240550814	2.37031412612257	4.10479592571285	1.51186388557176	3.24634568516204	1.73448179959028
"FOXF2"	-1.06111648342653	-0.713169650195645	-1.24934754977653	0.347946833230885	-0.188231066350003	-0.536177899580889
"HMGA1"	0.502067521088806	0.447244242818659	1.25562207709424	-0.0548232782701529	0.753554556005433	0.808377834275581
"ATAT1"	0.453232162126096	0.517242372805589	1.03203914500005	0.0640102106794986	0.578806982873957	0.514796772194462
"RNF144B"	-1.0125497814586	-0.758373103909012	-1.14706585365853	0.254176677549588	-0.134516072199929	-0.388692749749516
"FGFBP1"	-0.773765792674178	-0.604851860753181	1.42452852421213	0.16891393192099	2.1982943168863	2.02938038496531
"FGFBP2"	-1.87883348420331	-1.77739860991916	-3.54512654031961	0.101434874284145	-1.6662930561163	-1.76772793040045
"TLR2"	1.18680718669156	1.06539137887779	0.922905742059289	-0.121415807813776	-0.263901444632273	-0.142485636818498
"MGARP"	-2.62512777273726	-2.1388080505728	-2.16016504812677	0.486319722164472	0.4649627246105	-0.0213569975539702
"ARRB1"	-0.909465568252267	-0.754751032335323	-1.08786469149487	0.154714535916947	-0.1783991232426	-0.333113659159546
"LRRC32"	-1.31707513119954	-1.22828016387767	-1.64564254021601	0.088794967321875	-0.328567409016468	-0.41736237633834
"PI15"	0.0202574523802351	0.533794607633873	1.19969110784021	0.513537155253632	1.17943365545997	0.665896500206337
"SLCO5A1"	1.60930446109313	1.45842767383597	2.40403403559626	-0.150876787257154	0.794729574503136	0.945606361760293
"SULF1"	-0.114359447471767	0.664962441949992	2.30447688677627	0.779321889421753	2.41883633424803	1.63951444482628
"TMPRSS4"	3.7709603665565	3.52464758510773	5.18943762627531	-0.246312781448773	1.41847725971882	1.66479004116759
"TRPC6"	-0.853227806001431	-0.780986241485388	-1.62803825247014	0.0722415645160441	-0.774810446468708	-0.847052010984755
"MMP7"	2.83518692556449	2.86095801342674	3.65411214379875	0.0257710878622456	0.818925218234265	0.793154130372009
"POU2F3"	1.46804877784815	1.2174023499054	1.76909679975423	-0.250646427942755	0.301048021906075	0.55169444984883
"FXYD6"	-1.29968469820519	-1.10260032973957	-1.69079555880713	0.197084368465623	-0.391110860601938	-0.588195229067556
"TMPRSS13"	1.03432643695057	0.99097138035735	1.50717187444625	-0.0433550565932147	0.472845437495682	0.516200494088897
"CASP5"	-1.10819604317141	-0.561731944102092	-1.18644095850402	0.546464099069318	-0.0782449153326192	-0.624709014401932
"NUSAP1"	0.559745941941389	0.574253151997786	1.7246638652906	0.0145072100563915	1.1649179233492	1.15041071329281
"KIF23"	0.233215813804956	0.520540919031473	1.4727948747805	0.287325105226526	1.23957906097554	0.952253955749021
"ITGA11"	0.095493110055684	1.27484488932064	2.80503167120239	1.17935177926495	2.7095385611467	1.53018678188175
"ITPKA"	0.666926460475365	0.57279856324883	2.93182933781607	-0.0941278972265308	2.26490287734071	2.35903077456724
"UACA"	-1.22136251511046	-0.74296574334778	-1.20649030669219	0.47839677176268	0.0148722084182763	-0.463524563344414
"SMAD6"	-1.74794748629432	-1.42009517730947	-2.36799636565357	0.32785230898485	-0.620048879359249	-0.947901188344106
"PAK6"	1.21481712356732	1.09498980473235	1.40018881823109	-0.119827318834972	0.185371694663773	0.305199013498743
"DUOX1"	0.4986255726651	0.206619103467323	-1.35204183932204	-0.292006469197767	-1.85066741198714	-1.55866094278937
"STRA6"	-0.0153776866389522	0.64323418002711	2.28832386674006	0.658611866666065	2.30370155337901	1.64508968671295
"SEMA6D"	-0.744558927924132	-0.846753854501321	-1.71247707080614	-0.102194926577188	-0.967918142882006	-0.865723216304818
"BCL2L10"	0.133959504154444	0.433519786013342	1.85062691981877	0.299560281858895	1.71666741566432	1.41710713380543
"GCOM1"	-2.07695150725596	-2.05586821593847	-3.46286528346303	0.0210832913175013	-1.38591377620707	-1.40699706752456
